PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowSetpointMin,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20161113070000,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.799999,68.0,56.099998
20161113071500,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.799999,68.0,56.099998
20161113073000,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161113074500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161113080000,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161113081500,1081.0,1081.0,935.299988,86.521738,100,56.299999,62.700001,68.0,56.099998
20161113083000,1081.0,1081.0,956.450012,88.478262,100,56.299999,62.799999,68.0,56.099998
20161113084500,1081.0,1081.0,916.5,84.782609,100,55.599998,62.799999,68.0,56.099998
20161113090000,1081.0,1081.0,935.299988,86.521738,100,55.599998,62.799999,68.0,56.099998
20161113091500,1081.0,1081.0,956.450012,88.478262,100,55.599998,62.799999,68.0,56.099998
20161113093000,1081.0,1081.0,956.450012,88.478262,100,55.599998,62.799999,68.0,56.099998
20161113094500,1081.0,1081.0,935.299988,86.521738,100,55.599998,62.799999,68.0,56.099998
20161113100000,1081.0,1081.0,935.299988,86.521738,100,55.599998,62.700001,68.0,56.099998
20161113101500,1081.0,1081.0,935.299988,86.521738,100,55.599998,62.700001,68.0,56.099998
20161113103000,1081.0,1081.0,935.299988,86.521738,100,55.599998,62.599998,68.0,56.099998
20161113104500,1081.0,1081.0,956.450012,88.478262,100,55.599998,62.599998,68.0,56.099998
20161113110000,1081.0,1081.0,956.450012,88.478262,100,55.599998,62.599998,68.0,56.099998
20161113111500,1081.0,1081.0,956.450012,88.478262,100,54.799999,62.5,68.0,56.099998
20161113113000,1081.0,1081.0,916.5,84.782609,100,54.799999,62.5,68.0,56.099998
20161113114500,1081.0,1081.0,956.450012,88.478262,100,54.799999,62.5,68.0,56.099998
20161113120000,1081.0,1081.0,956.450012,88.478262,100,54.799999,62.5,68.0,56.099998
20161113121500,1081.0,1081.0,935.299988,86.521738,100,54.799999,62.400002,68.0,56.099998
20161113123000,1081.0,1081.0,956.450012,88.478262,100,54.799999,62.400002,68.0,56.099998
20161113124500,1081.0,1081.0,935.299988,86.521738,100,54.799999,62.299999,68.0,56.099998
20161113130000,1081.0,1081.0,935.299988,86.521738,100,54.799999,62.200001,68.0,56.099998
20161113131500,1081.0,1081.0,956.450012,88.478262,100,53.900002,62.200001,68.0,56.099998
20161113133000,1081.0,1081.0,956.450012,88.478262,100,53.900002,62.200001,68.0,56.099998
20161113134500,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.099998,68.0,56.099998
20161113140000,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.099998,68.0,56.099998
20161113141500,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.099998,68.0,56.099998
20161113143000,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.099998,68.0,56.099998
20161113144500,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.099998,68.0,56.099998
20161113150000,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.099998,68.0,56.099998
20161113151500,1081.0,1081.0,956.450012,88.478262,100,53.900002,62.099998,68.0,56.099998
20161113153000,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.200001,68.0,56.099998
20161113154500,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.200001,68.0,56.099998
20161113160000,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.200001,68.0,56.099998
20161113161500,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.200001,68.0,56.099998
20161113163000,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.200001,68.0,56.099998
20161113164500,1081.0,1081.0,956.450012,88.478262,100,53.900002,62.200001,68.0,56.099998
20161113170000,1081.0,1081.0,935.299988,86.521738,100,53.900002,62.200001,68.0,56.099998
20161113171500,1081.0,1081.0,956.450012,88.478262,100,53.900002,62.200001,68.0,56.099998
20161113173000,1081.0,1081.0,916.5,84.782609,100,54.700001,62.200001,68.0,56.099998
20161113174500,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.200001,68.0,56.099998
20161113180000,1081.0,1081.0,956.450012,88.478262,100,54.700001,62.200001,68.0,56.099998
20161113181500,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.400002,68.0,56.099998
20161113183000,1081.0,1081.0,916.5,84.782609,100,54.700001,62.400002,68.0,56.099998
20161113184500,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.400002,68.0,56.099998
20161113190000,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.400002,68.0,56.099998
20161113191500,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.400002,68.0,56.099998
20161113193000,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.400002,68.0,56.099998
20161113194500,1081.0,1081.0,916.5,84.782609,100,54.700001,62.400002,68.0,56.099998
20161113200000,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.400002,68.0,56.099998
20161113201500,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.5,68.0,56.099998
20161113203000,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.5,68.0,56.099998
20161113204500,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.5,68.0,56.099998
20161113210000,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.599998,68.0,56.099998
20161113211500,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.599998,68.0,56.099998
20161113213000,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.599998,68.0,56.099998
20161113214500,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.599998,68.0,56.099998
20161113220000,1081.0,1081.0,935.299988,86.521738,100,54.700001,62.599998,68.0,56.099998
20161113221500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.599998,68.0,56.099998
20161113223000,1081.0,1081.0,935.299988,86.521738,100,55.5,62.599998,68.0,56.099998
20161113224500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.599998,68.0,56.099998
20161113230000,1081.0,1081.0,935.299988,86.521738,100,55.5,62.599998,68.0,56.099998
20161113231500,1081.0,1081.0,916.5,84.782609,100,54.799999,62.599998,68.0,56.099998
20161113233000,1081.0,1081.0,916.5,84.782609,100,55.5,62.599998,68.0,56.099998
20161113234500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.599998,68.0,56.099998
20161114000000,1081.0,1081.0,935.299988,86.521738,100,55.5,62.599998,68.0,56.099998
20161114001500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.599998,68.0,56.099998
20161114003000,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161114004500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161114010000,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161114011500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161114013000,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161114014500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161114020000,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161114021500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.700001,68.0,56.099998
20161114023000,1081.0,1081.0,935.299988,86.521738,100,55.5,62.599998,68.0,56.099998
20161114024500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.599998,68.0,56.099998
20161114030000,1081.0,1081.0,956.450012,88.478262,100,55.5,62.599998,68.0,56.099998
20161114031500,1081.0,1081.0,935.299988,86.521738,100,55.5,62.599998,68.0,56.099998
20161114033000,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.599998,68.0,56.099998
20161114034500,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.5,68.0,56.099998
20161114040000,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.400002,68.0,56.099998
20161114041500,1081.0,1081.0,916.5,84.782609,100,54.299999,62.299999,68.0,56.099998
20161114043000,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.200001,68.0,56.099998
20161114044500,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.200001,68.0,56.099998
20161114050000,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.099998,68.0,56.099998
20161114051500,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.099998,68.0,56.099998
20161114053000,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.099998,68.0,56.099998
20161114054500,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.099998,68.0,56.099998
20161114060000,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.0,68.0,56.099998
20161114061500,1081.0,1081.0,935.299988,86.521738,100,54.299999,61.900002,68.0,56.099998
20161114063000,1081.0,1081.0,956.450012,88.478262,100,54.299999,61.900002,68.0,56.099998
20161114064500,1081.0,1081.0,935.299988,86.521738,100,54.299999,62.200001,68.0,56.099998
20161114070000,1081.0,1081.0,935.299988,86.521738,100,54.299999,63.599998,68.0,56.099998
20161114071500,1081.0,1081.0,935.299988,86.521738,100,54.299999,67.5,68.0,56.099998
20161114073000,1081.0,1081.0,956.450012,88.478262,100,54.299999,70.800003,68.0,56.099998
20161114074500,1081.0,1081.0,935.299988,86.521738,100,54.299999,74.199997,68.0,56.099998
20161114080000,1081.0,1081.0,935.299988,86.521738,100,54.299999,76.400002,68.0,56.099998
20161114081500,1081.0,1081.0,994.049988,91.956521,100,55.099998,79.0,68.0,56.099998
20161114083000,1081.0,1081.0,975.25,90.217391,100,55.900002,80.400002,68.0,56.099998
20161114084500,1081.0,1081.0,975.25,90.217391,100,55.900002,81.699997,68.0,56.099998
20161114090000,1081.0,1081.0,994.049988,91.956521,100,55.099998,82.599998,68.0,56.099998
20161114091500,1081.0,1081.0,975.25,90.217391,100,55.099998,83.300003,68.0,56.099998
20161114093000,1081.0,1081.0,994.049988,91.956521,100,55.099998,83.699997,68.0,56.099998
20161114094500,1081.0,1081.0,975.25,90.217391,100,55.099998,83.900002,68.0,56.200001
20161114100000,1081.0,1081.0,994.049988,91.956521,100,54.299999,84.199997,68.0,56.200001
20161114101500,1081.0,1081.0,975.25,90.217391,100,54.299999,84.300003,68.0,56.200001
20161114103000,1081.0,1081.0,975.25,90.217391,100,54.299999,84.400002,68.0,56.299999
20161114104500,1081.0,1081.0,975.25,90.217391,100,54.299999,83.800003,68.0,56.299999
20161114110000,1081.0,1081.0,975.25,90.217391,100,54.299999,83.900002,68.0,56.200001
20161114111500,1081.0,1081.0,994.049988,91.956521,100,54.299999,84.0,68.0,56.400002
20161114113000,1081.0,1081.0,994.049988,91.956521,100,54.299999,83.800003,68.0,56.400002
20161114114500,1081.0,1081.0,956.450012,88.478262,100,54.299999,84.300003,68.0,56.5
20161114120000,1081.0,1081.0,975.25,90.217391,100,54.299999,84.699997,68.0,56.700001
20161114121500,1081.0,1081.0,975.25,90.217391,100,54.299999,84.300003,68.0,56.700001
20161114123000,1081.0,1081.0,994.049988,91.956521,100,54.299999,84.300003,68.0,56.700001
20161114124500,1081.0,1081.0,975.25,90.217391,100,54.299999,84.300003,68.0,56.700001
20161114130000,1081.0,1081.0,975.25,90.217391,100,54.299999,84.400002,68.0,56.799999
20161114131500,1081.0,1081.0,956.450012,88.478262,100,54.299999,84.699997,68.0,56.799999
20161114133000,1081.0,1081.0,975.25,90.217391,100,53.5,84.800003,68.0,56.799999
20161114134500,1081.0,1081.0,994.049988,91.956521,100,53.5,84.800003,68.0,56.799999
20161114140000,1081.0,1081.0,994.049988,91.956521,100,53.5,84.800003,68.0,56.799999
20161114141500,1081.0,1081.0,994.049988,91.956521,100,53.5,84.699997,68.0,56.799999
20161114143000,1081.0,1081.0,994.049988,91.956521,100,53.5,84.699997,68.0,56.799999
20161114144500,1081.0,1081.0,975.25,90.217391,100,53.5,84.699997,68.0,56.799999
20161114150000,1081.0,1081.0,994.049988,91.956521,100,53.5,84.900002,68.0,56.799999
20161114151500,1081.0,1081.0,975.25,90.217391,100,53.5,85.199997,68.0,56.799999
20161114153000,1081.0,1081.0,994.049988,91.956521,100,53.5,84.800003,68.0,56.799999
20161114154500,1081.0,1081.0,916.5,84.782609,100,53.5,85.199997,68.0,56.799999
20161114160000,1081.0,1081.0,916.5,84.782609,100,53.5,84.300003,68.0,56.799999
20161114161500,1081.0,1081.0,916.5,84.782609,100,53.5,83.800003,68.0,56.799999
20161114163000,1081.0,1081.0,916.5,84.782609,100,53.5,83.199997,68.0,56.799999
20161114164500,1081.0,1081.0,935.299988,86.521738,100,54.299999,81.800003,68.0,56.799999
20161114170000,1081.0,1081.0,935.299988,86.521738,100,54.299999,80.599998,68.0,56.799999
20161114171500,1081.0,1081.0,975.25,90.217391,100,54.299999,79.400002,68.0,56.799999
20161114173000,1081.0,1081.0,975.25,90.217391,100,54.299999,78.400002,68.0,56.799999
20161114174500,1081.0,1081.0,975.25,90.217391,100,54.299999,77.5,68.0,56.799999
20161114180000,1081.0,1081.0,975.25,90.217391,100,54.299999,76.699997,68.0,56.599998
20161114181500,1081.0,1081.0,975.25,90.217391,100,54.299999,75.900002,68.0,56.700001
20161114183000,1081.0,1081.0,975.25,90.217391,100,54.299999,75.099998,68.0,56.5
20161114184500,1081.0,1081.0,975.25,90.217391,100,54.299999,74.300003,68.0,56.400002
20161114190000,1081.0,1081.0,956.450012,88.478262,100,54.299999,73.599998,68.0,56.400002
20161114191500,1081.0,1081.0,975.25,90.217391,100,54.299999,72.900002,68.0,56.400002
20161114193000,1081.0,1081.0,956.450012,88.478262,100,55.099998,72.300003,68.0,56.200001
20161114194500,1081.0,1081.0,975.25,90.217391,100,54.299999,71.5,68.0,56.200001
20161114200000,1081.0,1081.0,975.25,90.217391,100,54.299999,70.699997,68.0,56.200001
20161114201500,1081.0,1081.0,956.450012,88.478262,100,54.299999,70.099998,68.0,56.099998
20161114203000,1081.0,1081.0,975.25,90.217391,100,55.099998,69.599998,68.0,56.099998
20161114204500,1081.0,1081.0,975.25,90.217391,100,55.099998,69.199997,68.0,56.099998
20161114210000,1081.0,1081.0,956.450012,88.478262,100,55.099998,68.800003,68.0,56.099998
20161114211500,1081.0,1081.0,956.450012,88.478262,100,55.099998,68.599998,68.0,56.099998
20161114213000,1081.0,1081.0,956.450012,88.478262,100,55.099998,68.300003,68.0,56.099998
20161114214500,1081.0,1081.0,975.25,90.217391,100,55.099998,68.099998,68.0,56.099998
20161114220000,1081.0,1081.0,975.25,90.217391,100,55.099998,67.900002,68.0,56.099998
20161114221500,1081.0,1081.0,956.450012,88.478262,100,55.099998,67.699997,68.0,56.099998
20161114223000,1081.0,1081.0,975.25,90.217391,100,55.099998,67.599998,68.0,56.099998
20161114224500,1081.0,1081.0,935.299988,86.521738,100,55.099998,67.400002,68.0,56.099998
20161114230000,1081.0,1081.0,956.450012,88.478262,100,55.099998,67.199997,68.0,56.099998
20161114231500,1081.0,1081.0,956.450012,88.478262,100,55.900002,67.099998,68.0,56.099998
20161114233000,1081.0,1081.0,975.25,90.217391,100,55.900002,66.900002,68.0,56.099998
20161114234500,1081.0,1081.0,975.25,90.217391,100,55.900002,66.800003,68.0,56.099998
20161115000000,1081.0,1081.0,975.25,90.217391,100,55.200001,66.699997,68.0,56.099998
20161115001500,1081.0,1081.0,975.25,90.217391,100,55.200001,66.599998,68.0,56.099998
20161115003000,1081.0,1081.0,975.25,90.217391,100,55.200001,66.5,68.0,56.099998
20161115004500,1081.0,1081.0,975.25,90.217391,100,55.200001,66.400002,68.0,56.099998
20161115010000,1081.0,1081.0,975.25,90.217391,100,56.0,66.300003,68.0,56.099998
20161115011500,1081.0,1081.0,975.25,90.217391,100,55.200001,66.199997,68.0,56.099998
20161115013000,1081.0,1081.0,975.25,90.217391,100,55.900002,66.099998,68.0,56.099998
20161115014500,1081.0,1081.0,975.25,90.217391,100,55.900002,66.0,68.0,56.099998
20161115020000,1081.0,1081.0,956.450012,88.478262,100,55.900002,65.900002,68.0,56.099998
20161115021500,1081.0,1081.0,956.450012,88.478262,100,55.900002,65.800003,68.0,56.099998
20161115023000,1081.0,1081.0,975.25,90.217391,100,55.900002,65.699997,68.0,56.099998
20161115024500,1081.0,1081.0,956.450012,88.478262,100,55.900002,65.599998,68.0,56.099998
20161115030000,1081.0,1081.0,975.25,90.217391,100,55.200001,65.5,68.0,56.099998
20161115031500,1081.0,1081.0,975.25,90.217391,100,55.200001,65.5,68.0,56.099998
20161115033000,1081.0,1081.0,956.450012,88.478262,100,55.200001,65.300003,68.0,56.099998
20161115034500,1081.0,1081.0,956.450012,88.478262,100,55.200001,65.199997,68.0,56.099998
20161115040000,1081.0,1081.0,956.450012,88.478262,100,55.200001,65.099998,68.0,56.099998
20161115041500,1081.0,1081.0,975.25,90.217391,100,55.200001,65.0,68.0,56.099998
20161115043000,1081.0,1081.0,975.25,90.217391,100,55.200001,65.0,68.0,56.099998
20161115044500,1081.0,1081.0,956.450012,88.478262,100,55.200001,64.900002,68.0,56.099998
20161115050000,1081.0,1081.0,956.450012,88.478262,100,55.200001,64.800003,68.0,56.099998
20161115051500,1081.0,1081.0,975.25,90.217391,100,55.200001,64.699997,68.0,56.099998
20161115053000,1081.0,1081.0,975.25,90.217391,100,55.200001,64.599998,68.0,56.099998
20161115054500,1081.0,1081.0,975.25,90.217391,100,55.200001,64.599998,68.0,56.099998
20161115060000,1081.0,1081.0,975.25,90.217391,100,55.900002,64.5,68.0,56.099998
20161115061500,1081.0,1081.0,956.450012,88.478262,100,55.900002,64.5,68.0,56.099998
20161115063000,1081.0,1081.0,975.25,90.217391,100,55.900002,64.400002,68.0,56.099998
20161115064500,1081.0,1081.0,975.25,90.217391,100,55.200001,64.900002,68.0,56.099998
20161115070000,1081.0,1081.0,975.25,90.217391,100,55.200001,66.300003,68.0,56.099998
20161115071500,1081.0,1081.0,975.25,90.217391,100,55.200001,70.199997,68.0,56.099998
20161115073000,1081.0,1081.0,956.450012,88.478262,100,55.200001,73.0,68.0,56.099998
20161115074500,1081.0,1081.0,975.25,90.217391,100,55.200001,75.900002,68.0,56.099998
20161115080000,1081.0,1081.0,935.299988,86.521738,100,55.200001,78.5,68.0,56.099998
20161115081500,1081.0,1081.0,975.25,90.217391,100,55.200001,80.300003,68.0,56.099998
20161115083000,1081.0,1081.0,975.25,90.217391,100,55.200001,81.5,68.0,56.099998
20161115084500,1081.0,1081.0,975.25,90.217391,100,55.200001,82.099998,68.0,56.099998
20161115090000,1081.0,1081.0,956.450012,88.478262,100,54.299999,82.5,68.0,56.099998
20161115091500,1081.0,1081.0,956.450012,88.478262,100,54.299999,82.699997,68.0,56.099998
20161115093000,1081.0,1081.0,935.299988,86.521738,100,54.299999,82.800003,68.0,56.099998
20161115094500,1081.0,1081.0,935.299988,86.521738,100,54.299999,82.800003,68.0,56.099998
20161115100000,1081.0,1081.0,956.450012,88.478262,100,53.5,82.800003,68.0,56.200001
20161115101500,1081.0,1081.0,935.299988,86.521738,100,54.299999,82.800003,68.0,56.200001
20161115103000,1081.0,1081.0,935.299988,86.521738,100,53.5,83.0,68.0,56.299999
20161115104500,1081.0,1081.0,935.299988,86.521738,100,53.5,83.099998,68.0,56.299999
20161115110000,1081.0,1081.0,916.5,84.782609,100,53.5,83.099998,68.0,56.400002
20161115111500,1081.0,1081.0,935.299988,86.521738,100,53.5,83.300003,68.0,56.299999
20161115113000,1081.0,1081.0,935.299988,86.521738,100,53.5,83.300003,68.0,56.5
20161115114500,1081.0,1081.0,935.299988,86.521738,100,53.5,83.400002,68.0,56.599998
20161115120000,1081.0,1081.0,916.5,84.782609,100,53.5,83.5,68.0,56.400002
20161115121500,1081.0,1081.0,935.299988,86.521738,100,53.5,83.599998,68.0,56.5
20161115123000,1081.0,1081.0,916.5,84.782609,100,53.5,83.599998,68.0,56.5
20161115124500,1081.0,1081.0,935.299988,86.521738,100,53.5,83.599998,68.0,56.400002
20161115130000,1081.0,1081.0,916.5,84.782609,100,53.5,83.599998,68.0,56.5
20161115131500,1081.0,1081.0,916.5,84.782609,100,53.5,83.599998,68.0,56.599998
20161115133000,1081.0,1081.0,916.5,84.782609,100,53.5,83.5,68.0,56.400002
20161115134500,1081.0,1081.0,956.450012,88.478262,100,53.5,83.900002,68.0,56.5
20161115140000,1081.0,1081.0,956.450012,88.478262,100,53.5,84.099998,68.0,56.599998
20161115141500,1081.0,1081.0,956.450012,88.478262,100,53.5,83.400002,68.0,56.599998
20161115143000,1081.0,1081.0,956.450012,88.478262,100,53.5,83.400002,68.0,56.599998
20161115144500,1081.0,1081.0,916.5,84.782609,100,53.5,83.800003,68.0,56.599998
20161115150000,1081.0,1081.0,956.450012,88.478262,100,53.5,83.599998,68.0,56.599998
20161115151500,1081.0,1081.0,895.349976,82.826085,100,52.799999,83.400002,68.0,56.599998
